Year,Site,Phi33,Phi50,Phi66,Source,Figure,Proxy
5100 BCE,Hamangia I and II ,0.040,0.100,0.160,Increasing inequality in Chalcolithic Southeast Europe: the case of Durankulak,Figure 4,Value of grave goods
4800 BCE,Hamangia III ,0.035,0.100,0.200,Increasing inequality in Chalcolithic Southeast Europe: the case of Durankulak,Figure 4,Value of grave goods
4550 BCE,Hamangia IV ,0.045,0.100,0.175,Increasing inequality in Chalcolithic Southeast Europe: the case of Durankulak,Figure 4,Value of grave goods
4350 BCE,Varna I ,0.065,0.125,0.225,Increasing inequality in Chalcolithic Southeast Europe: the case of Durankulak,Figure 4,Value of grave goods
4350 BCE,Varna II and III,0.020,0.050,0.090,Increasing inequality in Chalcolithic Southeast Europe: the case of Durankulak,Figure 4,Value of grave goods
321 BCE,Athens,0.018,0.050,0.155,The distribution of wealth at Athens in comparative perspective.,Figure 2,Estimated wealth
116 BCE,Hermopolite,0.015,0.030,0.060,Landholding in Late Roman Egypt,Figure 1,Land
150,Roman Empire ,0.03,0.13,0.37,The Size of the Economy and the Distribution of Income in the Roman Empire,Figure 3,Income
1000,Byzantium,0.02,0.19,0.42,An estimate of average income and inequality in Byzantium around year 1000,Table 7,Income
1258,Italy,0.05,0.09,0.17,"Population, Wealth, and Patronage in Medieval and Renaissance Perugia ",Table 1,Wealth
1498,Italy,0.05,0.09,0.17,"Population, Wealth, and Patronage in Medieval and Renaissance Perugia ",Table 1,Wealth
1511,Italy,0.07,0.12,0.2,"Population, Wealth, and Patronage in Medieval and Renaissance Perugia ",Table 1,Wealth
1540,Quauhchichinollan,0.06,0.19,0.36,Quantitative Measures of Wealth Inequality in Ancient Central Mexican Communities,Supplementary Data,Land
1540,Huitzillan,0.05,0.18,0.36,Quantitative Measures of Wealth Inequality in Ancient Central Mexican Communities,Supplementary Data,Land
