IntNo,Wives,Cows,Age,rs
47,1,0,37,6
56,3,0,73,5
62,3,0,44,12
9,2,1,71,11
27,1,1,68,3
44,2,1,35,1
21,1,2,39,2
40,2,3,31,1
61,1,3,40,2
24,2,5,49,9
26,3,5,62,8
48,1,5,30,3
42,2,6,35,5
58,2,6,82,4
54,2,7,43,9
65,6,7,61,15
10,2,8,48,3
11,2,8,49,9
12,2,10,42,4
14,2,10,42,5
25,3,10,65,15
32,2,10,69,4
36,3,10,61,13
51,3,10,78,12
1,2,12,33,6
43,3,12,45,9
39,2,13,58,4
16,2,16,37,11
2,2,17,39,7
35,2,17,42,7
8,1,18,92,6
33,2,19,28,2
13,1,20,41,7
15,2,20,43,8
18,2,20,29,5
23,3,20,59,11
41,1,20,60,3
57,3,20,53,14
6,2,28,26,3
67,3,30,62,8
55,3,35,35,6
7,5,40,59,7
22,4,40,51,14
38,1,50,32,5
46,2,65,43,12
5,3,75,54,7
3,3,80,33,4
4,3,87,41,5
60,3,87,57,1
52,2,89,43,10
17,4,90,53,3
19,5,92,41,20
28,2,100,67,12
50,3,100,41,7
59,4,100,57,14
63,3,100,72,19
70,4,100,59,11
53,3,110,50,19
31,4,150,57,26
34,3,200,44,9
45,2,300,45,20
29,6,435,62,13
49,6,500,76,22
20,5,800,67,9
37,3,800,72,9
