code,wives,totalacres,cows,age,soff
335,1,1,0,23,0
633,1,4,4,21,0
721,1,6,4,22,0
988,1,30,20,44,0
1005,1,5,0,18,0
1051,1,4,6,18,0
1064,1,4,2,21,0
1102,1,3,13,20,0
1110,2,8,9,44,0
1120,1,2,1,21,0
1158,1,4,2,22,0
1173,1,4,0,22,0
2135,1,4,6,21,0
2152,1,5,8,19,0
11101,1,4,4,51,0
11102,1,4,4,74,0
11107,1,1,3,40,0
11108,1,1,2,37,0
11110,1,3,4,45,0
20003,0,1,3,27,0
20004,0,1,5,27,0
20007,0,35,0,27,0
20008,0,2,4,27,0
20009,0,2,5,27,0
20010,0,6,2,27,0
20011,0,2,2,27,0
20012,0,1,3,27,0
20013,0,1,5,27,0
20014,0,1,5,27,0
20016,0,4,2,27,0
20017,0,1,2,27,0
20019,0,3,3,27,0
20020,0,2,2,27,0
20021,0,1,4,27,0
20022,0,5,4,27,0
20023,0,4,2,27,0
40001,0,3,5,36,0
40004,0,3,3,36,0
40005,0,2,3,36,0
40006,0,3,14,36,0
40007,0,15,6,36,0
40008,0,6,3,36,0
40009,0,7,3,36,0
40010,0,3,5,36,0
40011,0,4,3,36,0
40012,0,2,4,36,0
40013,0,5,2,36,0
40014,0,2,5,36,0
40015,0,1,4,36,0
40016,0,2,2,36,0
40017,0,9,1,36,0
40018,0,4,1,36,0
40019,0,2,2,36,0
40020,0,4,3,36,0
40021,0,1,2,36,0
50001,0,4,13,44,0
50002,0,1,12,44,0
50003,0,27,3,44,0
50004,0,9,4,44,0
50005,0,1,5,44,0
50006,0,1,2,44,0
50007,0,1,4,44,0
50008,0,2,5,44,0
50009,0,3,12,44,0
50010,0,5,2,44,0
50011,0,2,4,44,0
50012,0,4,3,44,0
50013,0,3,1,44,0
50014,0,4,2,44,0
50015,0,2,4,44,0
50016,0,2,2,44,0
50017,0,2,4,44,0
50018,0,5,2,51,0
50019,0,1,1,51,0
60001,0,1,7,51,0
60002,0,2,3,51,0
60003,0,35,23,51,0
60004,0,2,20,51,0
60005,0,4,12,51,0
60006,0,2,3,51,0
60007,0,2,7,51,0
60008,0,7,6,51,0
60009,0,4,9,51,0
60010,0,9,18,51,0
60011,0,18,16,51,0
60012,0,1,13,51,0
60013,0,8,30,51,0
60014,0,4,1,51,0
60015,0,6,3,51,0
70001,0,7,2,54,0
70002,0,6,2,54,0
70003,0,8,3,54,0
70004,0,11,5,54,0
70005,0,3,6,54,0
70006,0,3,3,54,0
70007,0,5,6,54,0
70008,0,5,7,54,0
70009,0,4,4,54,0
70010,0,2,18,54,0
70011,0,10,4,54,0
80003,0,10,25,63,0
80004,0,26,3,63,0
80006,0,6,2,63,0
80009,0,5,7,63,0
228,1,10,3,25,1
237,1,4,1,22,1
243,1,5,8,21,1
353,1,14,10,31,1
427,1,2,1,24,1
718,1,3,3,29,1
722,2,15,16,45,1
725,1,2,3,27,1
726,1,8,2,22,1
750,1,7,10,30,1
919,1,5,0,27,1
963,1,28,21,28,1
1039,1,4,1,23,1
1050,1,4,6,21,1
1076,1,4,1,29,1
1148,1,2,1,24,1
1155,1,4,3,25,1
1169,1,5,6,23,1
2114,1,10,10,21,1
20001,0,2,7,27,1
20002,0,5,6,27,1
20006,0,1,9,27,1
20015,0,4,6,27,1
122,1,10,3,27,2
224,1,1,0,24,2
229,1,1,0,32,2
230,2,1,3,43,2
271,1,30,15,26,2
337,1,7,8,25,2
346,1,4,3,24,2
360,1,5,15,31,2
374,2,10,5,24,2
423,3,20,9,86,2
424,1,2,1,33,2
428,1,2,1,41,2
452,1,6,3,29,2
453,1,6,3,27,2
457,1,14,2,21,2
467,1,3,4,33,2
488,1,15,7,24,2
491,1,14,16,38,2
518,2,10,5,34,2
730,1,2,0,27,2
737,1,2,7,29,2
740,1,2,4,27,2
769,1,5,1,20,2
777,1,6,10,19,2
860,1,30,8,25,2
870,1,21,37,27,2
883,1,24,2,20,2
918,1,5,0,29,2
1022,1,3,3,23,2
1023,1,3,3,26,2
1077,1,8,3,27,2
1086,1,3,2,24,2
1087,1,3,2,20,2
1150,1,3,2,28,2
1162,1,10,5,22,2
2128,1,4,20,34,2
2141,1,3,5,25,2
20005,0,2,9,27,2
40002,0,4,5,36,2
80008,0,5,60,69,2
128,1,2,5,34,3
137,1,5,5,53,3
145,1,4,7,27,3
221,1,7,2,23,3
231,1,2,3,86,3
239,1,16,4,68,3
241,2,7,7,24,3
242,1,1,10,21,3
248,1,2,5,23,3
362,1,5,5,32,3
448,1,6,5,29,3
456,1,14,6,31,3
479,1,40,19,20,3
480,1,4,2,24,3
483,1,12,17,27,3
485,1,10,2,25,3
527,1,10,3,25,3
714,1,9,12,27,3
717,1,11,2,33,3
745,1,3,4,35,3
1001,1,4,5,35,3
1002,2,4,5,36,3
1031,1,8,3,30,3
1038,1,4,1,33,3
1056,1,8,3,30,3
1063,1,4,2,30,3
1101,1,3,4,25,3
1111,1,8,6,35,3
1114,1,3,2,22,3
1118,1,2,1,24,3
1119,1,2,1,27,3
2113,1,9,10,26,3
2151,1,5,8,25,3
2153,1,20,15,25,3
2155,1,1,0,30,3
40003,0,3,7,36,3
141,3,7,6,69,4
151,1,2,0,33,4
226,1,2,3,52,4
245,1,5,0,32,4
268,1,16,3,31,4
311,2,4,4,36,4
329,1,20,30,38,4
336,1,7,8,31,4
344,1,4,21,31,4
425,2,2,1,42,4
447,1,6,9,32,4
455,2,14,6,24,4
486,1,15,11,32,4
632,2,8,12,27,4
713,1,3,3,34,4
720,1,11,2,28,4
729,1,8,5,31,4
861,1,61,30,37,4
888,2,24,16,33,4
922,2,26,18,39,4
964,1,21,4,29,4
984,1,8,6,39,4
1003,1,8,4,41,4
1009,1,4,7,36,4
1010,1,4,7,28,4
1045,1,8,4,40,4
1078,2,8,6,46,4
1082,1,8,3,33,4
1105,1,2,2,38,4
1107,1,2,2,32,4
1130,2,8,6,30,4
1156,1,8,1,25,4
1157,1,4,2,33,4
1163,1,13,15,29,4
1171,1,8,6,31,4
2117,1,10,8,33,4
2144,1,7,15,32,4
2147,1,6,9,27,4
135,1,1,2,52,5
149,1,5,5,38,5
150,1,2,9,29,5
156,1,3,0,31,5
222,1,7,2,29,5
232,1,7,18,29,5
247,1,5,0,46,5
310,1,11,1,71,5
319,2,20,6,27,5
321,1,6,6,29,5
364,1,10,50,69,5
466,1,3,5,31,5
481,1,20,21,52,5
496,1,4,4,32,5
516,1,30,20,35,5
519,1,10,20,32,5
520,1,10,4,25,5
522,1,10,5,31,5
621,1,10,10,69,5
711,1,13,25,57,5
724,1,2,3,32,5
739,1,1,1,40,5
756,1,5,4,37,5
816,1,54,22,64,5
863,1,41,15,52,5
914,1,180,45,57,5
930,1,30,20,31,5
949,1,40,20,27,5
958,1,28,20,29,5
1007,1,8,3,32,5
1026,1,8,4,27,5
1033,1,16,0,51,5
1037,2,8,6,53,5
1062,1,8,6,39,5
1083,1,8,8,35,5
1092,1,8,8,34,5
1093,1,8,7,33,5
1106,1,2,2,35,5
1112,1,3,2,33,5
1113,1,3,2,28,5
1116,1,8,5,31,5
1139,1,8,3,32,5
1143,1,8,3,31,5
1147,1,2,1,32,5
1154,1,4,3,37,5
2130,1,8,10,31,5
2133,1,4,6,37,5
2142,1,5,10,43,5
11106,1,3,3,57,5
80001,0,7,17,63,5
80007,0,12,45,69,5
134,3,7,5,35,6
238,1,4,1,34,6
250,1,6,7,39,6
251,1,7,8,32,6
324,1,2,2,51,6
343,1,4,21,42,6
378,1,5,15,38,6
444,1,14,5,38,6
463,1,5,2,38,6
482,1,8,14,43,6
493,1,14,10,34,6
618,1,8,17,54,6
629,2,18,10,40,6
735,1,7,7,45,6
775,2,11,10,41,6
971,2,300,300,55,6
976,1,15,6,36,6
1008,2,8,1,44,6
1025,1,8,6,36,6
1036,1,8,0,33,6
1040,2,56,70,69,6
1080,2,8,5,31,6
1094,2,8,3,35,6
1095,2,8,8,34,6
1126,1,8,6,42,6
1127,1,8,2,46,6
1128,2,8,6,45,6
1149,1,6,7,71,6
1152,1,8,2,41,6
1167,2,38,8,40,6
2122,2,20,30,31,6
2132,1,15,20,39,6
2143,2,12,10,33,6
11109,1,7,8,33,6
123,4,30,15,28,7
129,2,12,40,34,7
214,2,11,2,70,7
215,2,5,8,29,7
257,1,20,4,65,7
331,3,20,10,63,7
411,2,15,22,32,7
415,2,9,6,41,7
432,1,12,16,35,7
464,1,4,10,34,7
477,2,30,14,44,7
478,1,8,15,54,7
487,1,15,7,29,7
489,2,13,5,36,7
514,2,50,2,33,7
525,1,10,3,36,7
611,1,14,9,49,7
728,1,4,2,45,7
731,1,3,5,47,7
741,2,11,12,54,7
755,1,15,20,58,7
759,2,13,9,46,7
770,1,3,6,45,7
838,2,33,12,67,7
867,1,56,40,65,7
886,3,42,20,56,7
941,1,50,20,49,7
944,2,30,22,51,7
947,1,7,1,44,7
961,1,22,6,74,7
969,1,31,21,54,7
1006,1,8,3,40,7
1019,1,13,5,36,7
1024,1,8,8,36,7
1027,1,8,2,40,7
1028,2,8,6,40,7
1029,1,8,4,36,7
1066,1,12,4,46,7
1071,1,25,20,38,7
1072,1,8,4,42,7
1085,1,8,7,52,7
1091,1,8,5,35,7
1108,1,8,4,41,7
1109,2,8,9,43,7
1115,2,12,4,33,7
1121,1,8,3,40,7
1146,1,2,1,41,7
1170,1,5,6,36,7
2134,1,4,6,46,7
80002,0,4,30,63,7
80005,0,14,3,63,7
80010,0,13,25,63,7
130,1,1,24,54,8
136,1,3,9,49,8
138,1,10,1,44,8
140,2,10,1,36,8
264,2,12,12,45,8
314,1,8,5,44,8
327,1,6,14,49,8
376,2,10,1,58,8
420,2,8,3,43,8
429,2,10,20,48,8
430,2,30,16,53,8
445,2,36,25,33,8
458,1,14,6,28,8
471,2,30,50,36,8
473,1,60,52,70,8
495,2,10,5,39,8
515,3,7,25,51,8
521,1,10,10,41,8
628,1,5,7,49,8
634,2,140,20,38,8
715,1,11,12,41,8
772,1,2,4,49,8
859,1,30,16,38,8
872,2,55,20,53,8
880,1,22,14,60,8
932,2,50,26,35,8
937,3,42,30,46,8
966,2,32,48,40,8
978,1,30,20,44,8
986,1,8,6,34,8
990,2,89,60,34,8
1004,3,8,10,63,8
1011,1,8,4,42,8
1021,1,3,3,35,8
1042,1,8,7,53,8
1046,2,8,8,61,8
1047,1,8,10,33,8
1053,2,8,5,64,8
1075,1,4,1,45,8
1081,2,8,4,57,8
1090,3,4,2,40,8
1099,1,8,20,38,8
1103,1,8,6,49,8
1123,1,10,6,58,8
1135,1,8,10,61,8
1161,2,40,10,42,8
2150,2,25,60,69,8
2156,2,14,5,33,8
155,1,7,10,61,9
227,1,5,13,70,9
265,2,7,4,51,9
345,2,13,3,53,9
492,2,14,21,36,9
624,2,6,5,59,9
733,2,4,7,40,9
753,1,4,10,54,9
768,1,12,10,44,9
889,1,45,10,75,9
926,1,32,16,53,9
934,2,27,45,59,9
939,1,25,30,65,9
945,1,30,30,69,9
950,1,26,6,46,9
967,1,25,40,62,9
968,1,2,15,46,9
1012,3,8,6,50,9
1057,1,8,4,44,9
1061,2,16,10,49,9
1067,1,60,20,49,9
1089,2,23,5,38,9
1096,1,25,8,34,9
1124,2,8,6,41,9
1151,2,37,6,49,9
1168,2,16,2,40,9
154,2,10,6,44,10
213,1,3,0,64,10
220,2,35,13,54,10
234,1,5,30,61,10
252,2,8,9,32,10
267,2,14,8,61,10
326,3,40,50,51,10
373,1,10,9,53,10
416,2,9,7,35,10
426,2,3,1,60,10
460,2,25,10,54,10
631,3,50,60,85,10
738,4,10,3,77,10
742,1,7,2,45,10
771,2,8,10,42,10
824,1,30,10,46,10
829,1,45,20,39,10
933,1,36,5,51,10
942,2,50,80,47,10
953,2,22,21,44,10
954,2,31,25,43,10
955,2,60,40,43,10
956,2,23,13,40,10
1018,2,8,4,34,10
1034,2,16,0,65,10
1084,1,8,4,50,10
1097,2,8,5,41,10
1131,1,8,7,53,10
1140,1,8,5,47,10
1145,2,12,12,74,10
1160,1,16,10,53,10
2116,2,4,10,41,10
2157,2,15,21,83,10
127,1,8,10,61,11
143,2,40,30,84,11
144,2,8,30,59,11
211,2,10,31,61,11
339,1,6,11,49,11
413,2,61,26,54,11
418,2,14,6,47,11
433,2,8,3,46,11
472,2,13,2,62,11
622,1,6,40,51,11
763,2,15,20,46,11
765,2,13,10,58,11
814,3,42,15,57,11
865,2,43,16,54,11
940,4,40,27,53,11
982,3,58,20,49,11
987,1,2,0,40,11
992,2,100,50,47,11
1030,2,8,0,53,11
1117,1,8,3,62,11
1122,1,25,13,44,11
161,4,35,50,58,12
350,2,12,20,40,12
359,2,20,50,62,12
449,2,35,32,55,12
459,2,20,35,42,12
529,4,40,100,77,12
747,3,12,7,34,12
758,2,48,20,43,12
857,2,32,5,41,12
1020,2,25,4,41,12
1079,2,26,40,55,12
1088,2,28,12,50,12
1098,2,20,12,52,12
1125,2,12,8,36,12
1129,2,11,5,35,12
2112,2,50,60,54,12
2118,2,12,8,43,12
2127,2,20,20,39,12
133,2,18,6,77,13
269,2,30,3,46,13
354,2,70,70,53,13
357,3,30,20,63,13
358,3,30,9,69,13
434,2,10,17,45,13
523,3,14,33,47,13
623,3,30,20,61,13
630,3,20,10,87,13
716,2,18,15,56,13
751,3,40,28,63,13
827,2,30,10,49,13
841,2,32,18,53,13
862,3,20,15,52,13
869,2,3,3,50,13
881,2,30,10,56,13
911,2,28,24,43,13
912,2,60,30,48,13
931,2,120,50,59,13
951,2,22,36,69,13
977,2,34,15,52,13
1065,2,15,10,54,13
2119,2,30,50,56,13
2146,2,28,30,51,13
2154,3,40,80,40,13
342,2,6,15,58,14
421,2,20,50,46,14
494,2,15,50,62,14
517,3,30,10,41,14
727,2,5,10,56,14
819,2,10,13,43,14
822,5,30,40,65,14
856,2,101,50,46,14
885,2,30,40,45,14
957,2,78,100,51,14
974,2,38,30,58,14
1166,2,85,5,44,14
469,2,20,15,47,15
475,3,60,52,53,15
821,2,30,15,49,15
938,2,31,22,57,15
1049,2,33,12,44,15
1073,2,30,20,67,15
2111,2,30,56,57,15
315,2,10,20,61,16
322,3,40,50,67,16
732,2,10,10,69,16
734,2,22,14,50,16
746,2,15,12,58,16
875,2,56,30,55,16
878,2,25,10,48,16
959,4,75,30,53,16
1165,2,70,40,62,16
2131,3,100,20,86,16
333,3,30,30,47,17
340,2,18,18,48,17
363,3,25,32,60,17
375,2,35,26,53,17
451,2,36,35,54,17
748,3,50,30,52,17
839,3,96,25,61,17
261,3,30,20,67,18
318,3,20,12,76,18
356,2,45,67,50,18
446,3,25,16,51,18
749,2,12,12,53,18
811,2,24,30,62,18
828,2,47,4,60,18
866,3,30,20,63,18
887,2,30,20,55,18
948,2,63,12,57,18
1060,3,38,8,48,18
1159,3,33,24,53,18
925,2,56,24,55,19
981,2,60,50,46,19
119,2,25,40,56,20
218,2,40,36,57,20
871,2,55,20,57,20
928,3,90,30,74,20
960,2,85,50,58,20
2145,3,30,50,51,20
146,2,29,19,66,21
1100,4,19,40,56,21
2115,3,40,50,85,21
920,2,21,15,52,22
159,3,100,300,57,23
381,4,150,100,84,23
762,4,34,30,69,23
852,5,60,40,67,23
613,4,100,100,85,24
882,3,55,50,51,25
414,4,40,25,91,26
858,4,68,44,64,26
2121,4,50,100,68,27
2137,3,100,40,69,27
2148,6,50,45,63,27
368,4,180,100,61,28
412,4,100,30,68,29
1015,4,143,24,54,32
962,10,200,200,77,42
524,8,300,200,77,46
844,12,300,200,75,80
