id,age,rs,shares06,wealth,num_wives
59,84,1,0,1,2
252,86.48,0,2,1,1
254,86.3,7,0,6,1
293,83.98,7,14,6,1
336,81.93,12,0,5,2
337,82.25,7,1,3,1
349,80.59,8,0,1,3
379,80.3,9,4,6,2
380,79.61,2,0,4,1
384,80.22,8,4,7,1
416,78.23,2,2,4,1
421,77.58,5,1,4,1
422,77.79,7,4,6,1
428,77.87,6,2,1,1
449,77.37,6,8,6,1
460,75.8,5,1,5,1
479,74.86,1,2,5,1
484,75.23,6,3,6,1
486,75.27,4,1,5,1
488,74.61,6,1,5,1
506,73.55,2,0,7,1
510,74.38,7,1,4,1
512,74.13,6,1,2,1
514,71.76,4,1,6,1
518,74.3,6,9,6,1
535,72.93,4,1,4,1
536,72.58,1,1,3,1
539,73.48,7,1,6,1
541,73.44,6,1,7,1
553,72.41,7,3,5,1
556,72.43,8,1,6,1
572,70.95,4,0,5,1
573,71.37,7,0,6,1
593,70,4,2,3,1
600,69.98,5,3,3,1
611,68.94,4,1,2,1
612,69.33,5,2,7,1
614,64.23,5,3,4,1
618,68.69,5,10,5,1
625,67.87,2,1,1,1
629,67.95,9,3,6,1
631,68.18,6,0,6,1
632,67.76,5,2,1,1
634,68.29,3,2,3,1
635,73.41,5,4,6,1
636,67.72,6,5,6,1
656,66.65,9,5,7,1
660,67,5,7,5,1
662,70.25,4,1,4,1
668,66.63,6,2,5,1
671,67.26,4,2,2,1
688,66.01,5,1,6,1
690,66.2,5,3,4,1
698,66.41,0,0,7,1
704,66.48,4,0,3,1
725,64.52,3,6,5,1
726,64.91,7,2,4,2
727,65.33,7,2,4,1
728,64.61,5,1,6,1
729,64.56,8,3,3,1
733,65.09,7,2,4,1
736,64.93,2,0,6,1
739,65.2,3,2,3,1
756,64.27,5,1,3,1
759,64.33,9,4,3,1
762,64.2,2,1,3,2
767,63.7,4,2,4,1
768,63.61,9,0,8,1
769,64.22,5,5,7,1
788,62.86,5,2,5,1
789,63.34,7,4,5,1
790,62.88,3,2,6,1
793,62.63,2,3,6,1
794,63.2,6,8,4,1
795,62.68,5,2,6,1
798,63.29,7,6,6,1
801,63.25,3,1,6,1
802,62.58,6,2,5,1
821,62,2,2,4,1
822,61.91,2,8,4,2
823,61.74,5,1,4,1
824,62,5,5,2,1
825,61.63,3,0,5,1
833,60.93,4,1,3,1
838,61.27,5,0,3,1
843,61.04,6,9,8,1
844,60.7,6,4,5,1
847,60.72,2,1,5,1
848,61.22,3,3,3,1
858,59.63,6,10,6,1
863,60.41,0,2,4,1
864,59.97,4,2,6,1
865,60.22,5,4,5,1
872,59.06,2,10,6,1
876,60.33,2,3,3,1
888,58.88,6,2,5,1
889,58.54,4,10,5,1
890,58.95,3,2,5,1
892,59.45,4,9,7,1
893,58.59,2,2,2,1
894,59.47,6,3,4,1
898,58.59,6,1,4,1
914,57.7,5,3,4,1
917,57.95,1,2,4,1
921,57.99,5,3,4,1
926,57.63,4,1,3,1
928,54.09,4,7,5,1
932,57.99,6,4,5,1
933,58.47,6,2,4,1
938,57.04,8,7,4,1
942,57.15,5,4,4,1
979,56.47,5,3,4,1
1014,55.45,4,1,2,1
1016,54.79,4,5,7,1
1040,54.27,4,2,4,1
1043,54.09,3,1,5,1
1048,54.31,0,2,2,1
1049,54.06,3,1,3,1
1050,54.15,6,2,1,1
1051,54.15,4,6,4,1
1064,53.15,6,5,2,1
1067,52.95,5,9,8,1
1070,52.7,3,3,5,1
1072,53.06,6,10,4,1
1075,53.15,3,2,5,1
1076,52.63,3,1,5,1
1077,52.79,4,1,2,1
1078,53.04,6,0,4,1
1080,52.68,8,3,4,1
1102,51.81,4,1,1,1
1104,51.7,6,4,2,2
1113,51.34,1,1,8,1
1115,50.77,1,3,5,1
1118,50.65,5,3,7,1
1120,50.81,6,1,5,1
1122,51.16,3,1,7,1
1142,50.38,2,4,6,1
1149,49.88,4,5,5,1
1152,50.36,3,3,3,2
1168,49.41,7,2,5,1
1171,49.41,5,3,4,1
1177,48.65,3,5,7,1
1188,47.91,3,4,5,1
1194,47.91,2,4,8,1
1206,47.36,4,1,2,1
1207,47.2,3,1,4,1
1225,46.18,5,4,4,1
1228,45.79,5,2,3,2
1232,46.04,4,3,5,1
1233,46.38,3,7,3,1
1237,46.36,0,1,4,1
1254,44.65,0,3,5,1
1255,45.38,2,8,6,1
1281,43.5,5,4,5,1
1303,42.86,3,0,4,1
1306,43.31,1,3,2,1
1310,42.68,2,2,4,1
1313,43.18,3,2,6,1
1314,43.13,1,6,6,1
1331,39.02,0,4,1,1
1338,42.24,3,5,4,1
1339,42.22,6,1,3,1
1342,41.9,5,1,3,1
1363,41.18,4,1,4,1
1382,39.93,3,4,3,1
1406,41,6,0,2,1
1407,38.5,6,0,3,1
1410,38.77,4,3,5,1
1411,38.72,3,0,3,1
1419,38.56,1,4,4,1
1438,37.84,4,5,5,1
1440,38.27,5,1,3,1
1441,38.16,5,0,4,1
1444,37.79,4,6,6,1
1448,37.59,3,4,1,1
1449,37.84,3,6,4,1
1453,38.02,2,11,6,1
1460,37.54,3,2,7,1
1462,56.27,6,1,7,1
1474,36.77,2,5,4,1
1477,36.59,3,0,2,1
1479,37.11,0,1,3,1
1481,36.7,0,1,3,1
1486,36.79,3,1,8,1
1514,35.77,0,3,5,1
1519,36,2,3,5,1
1537,35.2,2,1,1,1
1542,34.56,4,0,4,1
1545,34.81,3,6,5,1
1553,34.95,2,1,5,1
1573,34.13,4,2,5,1
1577,34.29,4,2,2,1
1590,34.45,3,4,2,1
1592,34.33,1,0,1,1
1594,34,2,0,3,1
1602,33.63,1,0,2,1
1615,33.45,4,1,4,1
1616,33.4,1,1,3,1
1617,33.09,1,3,2,1
1620,33.15,2,0,2,1
1621,33.31,3,3,2,1
1623,32.99,4,0,3,1
1647,32.22,3,0,3,1
1658,31.71,2,3,4,1
1686,30.92,3,1,2,1
1690,31.32,1,2,2,1
1691,30.88,0,0,4,1
1725,29.97,1,2,4,1
1736,29.84,1,0,4,1
1762,28.6,1,1,1,1
1766,29.36,1,1,3,1
1768,29.19,1,1,5,1
1783,29.38,1,1,1,1
1803,27.64,0,1,2,1
1811,28.03,1,0,1,1
1825,27.54,1,0,1,1
1846,27.1,1,2,5,1
1847,26.79,2,1,2,1
1884,26.47,2,2,1,1
1909,26.2,0,0,2,1
1936,25.29,1,1,3,1
1950,24.81,1,1,4,1
1951,26.88,1,2,4,1
1978,24.18,0,0,1,1
1981,24.18,1,0,1,1
2047,23.32,1,0,3,1
3449,27.09,2,0,2,1
3460,45.08,3,0,1,1
3471,28.94,2,0,4,1
3474,43.27,7,0,3,1
3496,60.25,5,9,7,2
3515,36.74,3,1,4,1
3578,44,0,0,4,2
3580,69.51,7,0,7,1
3595,55.75,5,0,4,1
3626,32.22,2,1,5,1
3641,46.54,6,3,5,1
3743,53.13,2,0,8,1
