ID,Age,Wives,rs,Weight
36,15,1,0,51.03
425,16,1,0,59.78448
443,19,2,0,55.7928
409,20,1,1,56.56392
434,20,1,1,46.7208
470,20,1,1,61.55352
21,21,1,1,61.37208
466,21,2,0,58.69584
7,23,2,3,57.3804
4,24,2,2,63.14112
47,26,2,1,60.60096
411,26,1,3,64.04832
445,26,2,3,60.91848
9,27,2,4,58.46904
30,27,2,2,66.2256
51,27,2,0,57.6072
458,27,2,0,62.73288
15,28,1,2,55.29384
37,28,2,3,54.52272
451,30,2,4,54.29592
63,32,2,2,62.37
58,33,1,2,65.45448
67,34,2,5,53.34336
73,34,2,0,58.01544
24,35,1,3,65.18232
453,35,4,6,58.968
432,36,1,0,57.51648
427,37,2,1,59.33088
430,38,2,0,52.20936
415,42,1,4,63.41328
1,45,1,4,56.11032
461,45,2,1,58.92264
33,48,3,4,59.82984
54,49,2,4,59.4216
19,52,1,5,57.2
400,52,3,7,53.93304
423,52,1,0,60.5
407,56,1,4,57.3804
43,57,1,5,56.56392
421,57,1,4,57.56184
27,62,1,3,55.61136
468,62,1,4,47.58264
441,63,2,9,51.7104
449,63,2,4,51.4836
23,64,1,2,57.33504
14,69,1,1,51.7
