idnew,age,spouses,Hect,totWealth,rsa
7421,47.25,2,8,2510,10
7422,22,1,4,1562,1
7428,27,1,15,1942,4
7429,24.41666667,1,14,2903,2
7435,48.5,1,8.5,2057,5
7442,46.33333333,2,25,3999,10
7450,33.75,1,10,2569,5
7458,39.91666667,1,7,2182,6
7466,53,3,11.2,1664,3
7467,21.25,1,4.5,382,2
7471,44.5,1,14,1630,1
7478,33.75,1,10.99999982,1237,4
7480,70,2,10.49999988,2141,4
7483,30.41666667,1,6,1712,2
7488,54,1,4.5,803,6
7495,47.08333333,2,15,1815,5
7499,69,1,7,2983,7
7500,33.08333333,3,0,821,1
7510,35.75,1,5,929,8
7520,26.5,1,12,2389,2
7538,30,1,12,173,6
7539,62.08333333,4,12,1946,5
7545,27,1,0,362,2
7557,39.83333333,1,14,2523,11
7568,40.83333333,2,1,3391,9
7572,64.08333333,1,5,2448,0
7582,39,1,9,1269,7
7594,43,2,21,1025,9
7596,21.25,1,21,460,2
7597,33.08333333,1,7.100000001,976,4
7604,29.08333333,1,0,2037,5
7607,27.41666667,1,3,2044,0
7612,22.25,1,14,758,2
7617,28,1,6,1844,3
7622,26.83333333,1,12,1217,4
7629,34,1,4,1597,5
7632,31.75,1,18,1854,1
7638,49.25,1,19,5285,4
7640,25,1,19,1716,0
7643,65,1,15,3872,7
7646,56.25,2,10.5,5430,9
7655,61,1,11.39999998,1316,10
7656,22.41666667,0,11.39999998,962,0
7663,49,1,12,1325,9
7664,20.33333333,1,5,1315,1
7666,32.33333333,2,6,1316,0
7668,66.83333333,2,4,5099,4
7670,70,1,9,2321,8
7678,33.16666667,1,9,3677,4
7679,69,2,1.75,2587,3
7681,66,2,7,2688,7
7689,49,1,4,885,9
7691,23.75,1,12,454,0
7694,26.5,1,6,2042,3
7703,44.25,1,10,3067,9
7711,40.5,1,20.00000019,2681,6
7713,79.08333333,1,13,4088,8
7721,53.66666667,1,25,3656,8
7725,39.5,2,27.00000039,4687,2
7732,35.33333333,1,9.5,2149,5
7747,43.25,1,26.2,4667,13
7748,21.5,1,8.00000006,2325,2
7756,58,1,29,1526,7
7759,43,1,31.00000039,4124,7
7761,20.58333333,0,22,2082,0
7766,39.16666667,2,22,9409,4
7773,31,2,10.49999988,926,4
7785,41.5,1,32.00000072,28584,10
7786,29,1,32.00000072,362,1
7794,33.16666667,1,8.5,2152,6
7802,48.25,1,10,5136,5
7812,42.75,1,21,2135,8
7816,43.5,1,16,15618,3
7823,38,1,14,2046,5
7827,78,1,14.5,2004,11
7829,26,1,0,528,0
7830,23,1,14.5,1004,0
7839,48.33333333,1,5.5,3089,12
7841,21.75,1,10,1299,2
7843,21,1,19.5,1375,2
7850,41.41666667,1,1,3230,6
7856,24.75,1,8,1294,2
7872,30.33333333,2,12,463,3
7882,46.5,1,4.900000006,3277,9
7884,20.33333333,1,0,539,1
7889,46.5,1,10,2019,7
7890,23.33333333,2,4,1448,1
7897,46.75,1,14.2,954,5
7913,27,2,17,1577,3
7915,36.83333333,1,5,1138,7
7920,56.5,1,1.5,3025,7
7922,23,1,2,1040,2
7931,53.75,2,3.600000024,2142,7
7941,52.91666667,1,13,3510,4
7945,72,1,11.5,11882,9
7955,47.08333333,2,7,979,12
7960,50.75,2,17.99999982,2692,6
7971,34,1,5.200000003,438,10
7977,46.16666667,2,12.99999962,2380,6
7985,30,1,11,2642,6
7987,85.25,1,5,2700,7
7994,25.33333333,1,0,3150,3
7997,62,2,9,2247,1
8007,53.66666667,1,2,2028,10
8012,47.25,1,15,4113,3
8014,26.66666667,1,14.5,568,1
8022,31.08333333,1,20.5,2626,6
8028,29.58333333,2,6,1313,4
8031,84,2,11.50000039,1643,4
8041,46.58333333,2,12,5661,12
8045,25.41666667,1,11,4991,3
8048,68.75,1,11,837,5
8050,45,2,14,1173,1
8056,35.91666667,1,12,2545,8
8062,33.91666667,1,7,1730,4
8065,27.58333333,1,14.00000039,1064,3
8067,22.66666667,2,9,2492,2
8068,52.08333333,2,8,897,2
8073,27,1,8,397,3
8085,43.16666667,2,11,1484,8
8090,79.91666667,1,16,1933,10
8097,40,2,18.5,1054,9
8099,78.08333333,1,21,2008,7
8100,31.75,0,21,224,0
8107,32,1,6,1893,5
8111,81.75,2,5,5309,10
8113,27,1,15,3224,2
8122,29.58333333,1,19,1523,7
8132,24,1,8,741,3
8140,33.16666667,1,13,2133,7
8146,39,2,8,2980,0
8150,44,1,9,2735,3
8165,54.16666667,1,9,2321,9
8166,27.16666667,1,0.5,2488,2
8167,26.5,1,9,899,0
8176,38.5,1,13.9000001,1725,7
8179,95.58333333,3,3.5,2690,7
8184,57,1,10.5,3131,9
8192,41.5,1,25,5404,8
8195,32.91666667,1,8,5027,2
8201,29,1,2,1419,4
8203,24,2,10.1,1364,2
8206,60,1,31,3627,3
8208,31,1,7,1246,0
8212,31.5,1,24,2428,3
8217,30,1,10.60000002,1002,3
8229,49.58333333,1,12.5,2782,10
8235,49,1,5,3353,5
8236,27.16666667,1,5.5,2233,2
8248,32.16666667,1,5,1196,7
8259,52,1,5.5,1735,11
8260,23,1,14.2,725,2
8269,39.83333333,1,7,2286,6
8277,59.08333333,1,17.5,1404,9
8278,22,1,17.5,613,1
8284,44,2,10,2085,6
8291,33.16666667,1,7,740,4
8293,76.91666667,2,11,2046,6
8300,26.91666667,1,2,1166,3
8301,30,2,5,1324,1
8302,37.91666667,2,0,1359,4
8310,47,2,15,2279,8
8320,32.41666667,1,0,582,8
8327,43.41666667,1,3,2162,5
8329,25.83333333,1,10.5,1394,0
8334,26,1,6.5,1271,3
8346,40.08333333,1,21.5,2176,4
8348,27.25,4,9,372,3
8349,23,1,21.5,376,0
8355,41.91666667,1,13,800,7
8362,31.25,1,10,1652,4
8365,45,3,15.5,1860,3
8376,44.08333333,1,7,4201,11
8385,38.66666667,1,16.5,2726,7
8386,24.41666667,1,0,300,0
8395,42.33333333,1,10,2188,12
8396,23.75,1,4,871,2
8405,44.25,1,12,1802,6
8417,48.58333333,1,18,3104,13
8420,65,1,27,3001,5
8421,25.16666667,2,0,808,0
8422,23.33333333,2,0,1440,0
8423,51.5,1,27,1182,6
8427,26,1,5.5,705,3
8436,35.58333333,1,11.5,3637,7
8439,26.83333333,1,8,1195,2
8449,42.66666667,1,10,1787,10
8453,25.16666667,1,5,1021,2
8458,40.91666667,2,26,3930,6
8459,21.16666667,0,26,1174,0
8465,62,1,14,3004,6
8467,20.5,1,14,1885,1
8473,26.91666667,1,7,2188,6
8478,47.75,1,9,2643,3
8482,34,1,8,1060,3
8497,43.08333333,2,19.5,2846,9
8504,32.5,1,10,1130,5
8508,28.16666667,1,11.00000039,1895,2
8517,24,0,10.2,61,0
8520,54,2,10.2,3999,10
8522,35,1,9.000000119,335,3
8523,21,1,4,375,2
8531,60,1,7,3278,9
8536,29,1,5,548,2
8540,24.41666667,1,16,680,3
8548,36.16666667,2,11.5,1988,9
8552,37,1,12,1520,1
8557,64.66666667,1,14,3362,12
8558,26.5,1,8,1024,1
8567,44,1,26,1744,6
8575,34,1,20.5,5331,7
8576,25.41666667,2,7,1451,2
8582,37.75,1,10,1581,5
8589,51,1,15.9000001,2501,8
8591,25.25,1,12,1092,0
8596,30,1,8,1602,4
8598,79,1,1,471,5
8599,27.25,1,8.5,1976,4
8600,20.41666667,1,26,2531,2
8610,39,1,6.5,4418,10
8611,26.16666667,1,15.9000001,739,1
8617,33.91666667,1,7.200000003,1688,6
8622,28.25,3,10.11,2717,3
8632,83,2,5,3350,5
8640,39.33333333,1,23,3447,6
8642,26,2,11.5,2544,2
8647,50.5,1,22.50999999,2311,6
8648,21,0,22.50999999,313,0
8656,27.83333333,1,11.40000001,847,6
8660,26.83333333,1,10,1225,2
8665,37,1,11,4233,4
8679,77,1,15,2166,4
8685,23,1,16,1458,1
8686,22,1,8,1298,2
8687,28.08333333,1,0,1251,2
8693,24,1,10.5,766,2
8698,31.16666667,1,9,2453,4
8708,36,1,7,1586,5
8715,82.25,2,23,13800,6
8724,53.58333333,1,11,714,8
8728,20.16666667,1,5,1168,1
8733,46.16666667,1,14.5,6749,5
8740,27.83333333,1,28.5,3379,4
8743,49.41666667,1,15,4006,0
8752,43.5,1,11,2160,10
8762,39.08333333,1,15,2566,8
8771,24.08333333,2,13,543,2
8774,20.58333333,1,21.5,453,1
8783,37.16666667,1,21.5,2560,9
8851,38,2,7,780,7
